id,condition,slider_value,hypothesis,hypothesis_type,slider_response_collapsed,slider_value_normalized,slider_value_norm_2,browser,browser_width,browser_height,screen_width,screen_height,mobile_device,about,comment,age,gender,first_language,experiment_time,action_trial_time,action_response_collapsed,action_response
19,performance,62,Purple,posterior,single_button,0.237,0.618,Chrome,1299,662,1366,768,FALSE,Decision making,Everything worked properly.,31,F,English,122.181,12.269,single_button,orange
20,performance,68,Purple,posterior,single_button,0.297,0.603,Firefox,908,600,1920,1080,FALSE,Seeing what people's first reactions are to something,No,22,f,English,82.656,5.355,both_buttons,orange_and_purple
20,performance,70,Orange,posterior,single_button,0.306,0.603,Firefox,908,600,1920,1080,FALSE,Seeing what people's first reactions are to something,No,22,f,English,82.656,5.355,both_buttons,orange_and_purple
20,performance,91,Purple and Orange,posterior,both_buttons,0.397,0.397,Firefox,908,600,1920,1080,FALSE,Seeing what people's first reactions are to something,No,22,f,English,82.656,5.355,both_buttons,orange_and_purple
21,learning,82,Purple and Orange,posterior,both_buttons,0.355,0.355,Firefox,1207,622,1360,768,FALSE,no clue,Good Luck!! ,40,m,English,101.372,19.738,single_button,purple
21,learning,49,Orange,posterior,single_button,0.212,0.645,Firefox,1207,622,1360,768,FALSE,no clue,Good Luck!! ,40,m,English,101.372,19.738,single_button,purple
21,learning,100,Purple,posterior,single_button,0.433,0.645,Firefox,1207,622,1360,768,FALSE,no clue,Good Luck!! ,40,m,English,101.372,19.738,single_button,purple
22,performance,1,Purple,posterior,single_button,0.01,0.99,Chrome,1061,930,1680,1050,FALSE,How we process information and find solution for a problem,no,29,mal,english,89.284,12.355,single_button,orange
22,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1061,930,1680,1050,FALSE,How we process information and find solution for a problem,no,29,mal,english,89.284,12.355,single_button,orange
22,performance,100,Orange,posterior,single_button,0.98,0.99,Chrome,1061,930,1680,1050,FALSE,How we process information and find solution for a problem,no,29,mal,english,89.284,12.355,single_button,orange
23,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Firefox,1533,600,1600,900,FALSE,intution,No,37,male,English,114.08,14.743,single_button,purple
23,performance,100,Purple,posterior,single_button,0.98,0.99,Firefox,1533,600,1600,900,FALSE,intution,No,37,male,English,114.08,14.743,single_button,purple
23,performance,1,Orange,posterior,single_button,0.01,0.99,Firefox,1533,600,1600,900,FALSE,intution,No,37,male,English,114.08,14.743,single_button,purple
24,learning,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1165,600,1536,864,FALSE,HUMAN PERCEPTION,NO,33,MALE,ENGLISH,153.227,11.418,single_button,orange
24,learning,100,Orange,posterior,single_button,0.98,0.99,Chrome,1165,600,1536,864,FALSE,HUMAN PERCEPTION,NO,33,MALE,ENGLISH,153.227,11.418,single_button,orange
24,learning,1,Purple,posterior,single_button,0.01,0.99,Chrome,1165,600,1536,864,FALSE,HUMAN PERCEPTION,NO,33,MALE,ENGLISH,153.227,11.418,single_button,orange
25,learning,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1853,974,1920,1080,FALSE,To see what peoples instincts told them about how to work something simple.,Nope.,34,m,English,127.162,15.731,single_button,purple
25,learning,100,Purple,posterior,single_button,0.98,0.99,Chrome,1853,974,1920,1080,FALSE,To see what peoples instincts told them about how to work something simple.,Nope.,34,m,English,127.162,15.731,single_button,purple
25,learning,1,Orange,posterior,single_button,0.01,0.99,Chrome,1853,974,1920,1080,FALSE,To see what peoples instincts told them about how to work something simple.,Nope.,34,m,English,127.162,15.731,single_button,purple
26,performance,100,Orange,posterior,single_button,0.98,0.99,Chrome,1230,600,1920,1080,FALSE,To study how colors affect choices.,Thank you!,33,m,English,110.098,8.289,single_button,orange
26,performance,1,Purple,posterior,single_button,0.01,0.99,Chrome,1230,600,1920,1080,FALSE,To study how colors affect choices.,Thank you!,33,m,English,110.098,8.289,single_button,orange
26,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1230,600,1920,1080,FALSE,To study how colors affect choices.,Thank you!,33,m,English,110.098,8.289,single_button,orange
27,performance,1,Orange,posterior,single_button,0.01,0.02,Chrome,1171,602,1360,768,FALSE,I have no idea,Nope,18,M,english,126.534,34.671,both_buttons,orange_and_purple
27,performance,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,1171,602,1360,768,FALSE,I have no idea,Nope,18,M,english,126.534,34.671,both_buttons,orange_and_purple
27,performance,1,Purple,posterior,single_button,0.01,0.02,Chrome,1171,602,1360,768,FALSE,I have no idea,Nope,18,M,english,126.534,34.671,both_buttons,orange_and_purple
28,performance,1,Orange,posterior,single_button,0.01,0.02,Firefox,1456,720,1525,858,FALSE,how an adult conceptualizes a child's problem solving skills?,,41,male,english,237.344,17.6,both_buttons,orange_and_purple
28,performance,1,Purple,posterior,single_button,0.01,0.02,Firefox,1456,720,1525,858,FALSE,how an adult conceptualizes a child's problem solving skills?,,41,male,english,237.344,17.6,both_buttons,orange_and_purple
28,performance,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Firefox,1456,720,1525,858,FALSE,how an adult conceptualizes a child's problem solving skills?,,41,male,english,237.344,17.6,both_buttons,orange_and_purple
29,performance,52,Orange,posterior,single_button,0.255,0.51,Chrome,1473,779,1920,1080,FALSE,to see how we think and ratinalize,no,54,f,English,81.152,13.041,both_buttons,orange_and_purple
29,performance,52,Purple,posterior,single_button,0.255,0.51,Chrome,1473,779,1920,1080,FALSE,to see how we think and ratinalize,no,54,f,English,81.152,13.041,both_buttons,orange_and_purple
29,performance,100,Purple and Orange,posterior,both_buttons,0.49,0.49,Chrome,1473,779,1920,1080,FALSE,to see how we think and ratinalize,no,54,f,English,81.152,13.041,both_buttons,orange_and_purple
30,learning,1,Orange,posterior,single_button,0.01,0.02,Chrome,994,983,1920,1080,FALSE,reasoning and deduction,"Everything was clear and worked properly. Thanks for the opportunity to participate; I wish you success with your research! Also, please note that on December 15th, 2017 amazon forced all users to begin using the new worker site. One of the many changes is the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions.",45,m,English,171.485,12.351,both_buttons,orange_and_purple
30,learning,1,Purple,posterior,single_button,0.01,0.02,Chrome,994,983,1920,1080,FALSE,reasoning and deduction,"Everything was clear and worked properly. Thanks for the opportunity to participate; I wish you success with your research! Also, please note that on December 15th, 2017 amazon forced all users to begin using the new worker site. One of the many changes is the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions.",45,m,English,171.485,12.351,both_buttons,orange_and_purple
30,learning,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,994,983,1920,1080,FALSE,reasoning and deduction,"Everything was clear and worked properly. Thanks for the opportunity to participate; I wish you success with your research! Also, please note that on December 15th, 2017 amazon forced all users to begin using the new worker site. One of the many changes is the inability for workers to see the ""Auto Approval"" time set by requesters. Many workers use this information to aid in deciding whether or not to do a HIT. Please consider including the Auto Approval time in your HIT descriptions.",45,m,English,171.485,12.351,both_buttons,orange_and_purple
31,learning,45,Purple and Orange,posterior,both_buttons,0.208,0.208,Chrome,1853,984,1920,1080,FALSE,A childrens toy.,Nothing.,25,m,English,68.423,8.031,single_button,purple
31,learning,95,Purple,posterior,single_button,0.44,0.792,Chrome,1853,984,1920,1080,FALSE,A childrens toy.,Nothing.,25,m,English,68.423,8.031,single_button,purple
31,learning,76,Orange,posterior,single_button,0.352,0.792,Chrome,1853,984,1920,1080,FALSE,A childrens toy.,Nothing.,25,m,English,68.423,8.031,single_button,purple
32,learning,10,Purple,posterior,single_button,0.09,0.099,Chrome,977,887,1920,1080,FALSE,getting the right combo to make a toy work,i don't think so,31,m,english,133.889,1.722,both_buttons,orange_and_purple
32,learning,1,Orange,posterior,single_button,0.009,0.099,Chrome,977,887,1920,1080,FALSE,getting the right combo to make a toy work,i don't think so,31,m,english,133.889,1.722,both_buttons,orange_and_purple
32,learning,100,Purple and Orange,posterior,both_buttons,0.901,0.901,Chrome,977,887,1920,1080,FALSE,getting the right combo to make a toy work,i don't think so,31,m,english,133.889,1.722,both_buttons,orange_and_purple
33,learning,100,Purple and Orange,posterior,both_buttons,0.769,0.769,Chrome,1853,949,1920,1080,FALSE,To see how people made decisions when given a scenario,none,23,m,English,299.854,13.648,both_buttons,orange_and_purple
33,learning,15,Purple,posterior,single_button,0.115,0.231,Chrome,1853,949,1920,1080,FALSE,To see how people made decisions when given a scenario,none,23,m,English,299.854,13.648,both_buttons,orange_and_purple
33,learning,15,Orange,posterior,single_button,0.115,0.231,Chrome,1853,949,1920,1080,FALSE,To see how people made decisions when given a scenario,none,23,m,English,299.854,13.648,both_buttons,orange_and_purple
34,learning,100,Purple,posterior,single_button,0.333,0.667,Chrome,1299,600,1366,768,FALSE,Problem solving and logic.,No,38,f,English,232.456,58.841,both_buttons,orange_and_purple
34,learning,100,Orange,posterior,single_button,0.333,0.667,Chrome,1299,600,1366,768,FALSE,Problem solving and logic.,No,38,f,English,232.456,58.841,both_buttons,orange_and_purple
34,learning,100,Purple and Orange,posterior,both_buttons,0.333,0.333,Chrome,1299,600,1366,768,FALSE,Problem solving and logic.,No,38,f,English,232.456,58.841,both_buttons,orange_and_purple
35,learning,100,Purple and Orange,posterior,both_buttons,0.714,0.714,Chrome,1853,974,1920,1080,FALSE,Trying to see how quickly children can learn to play the music.,No,39,f,English,144.363,7.652,both_buttons,orange_and_purple
35,learning,20,Orange,posterior,single_button,0.143,0.286,Chrome,1853,974,1920,1080,FALSE,Trying to see how quickly children can learn to play the music.,No,39,f,English,144.363,7.652,both_buttons,orange_and_purple
35,learning,20,Purple,posterior,single_button,0.143,0.286,Chrome,1853,974,1920,1080,FALSE,Trying to see how quickly children can learn to play the music.,No,39,f,English,144.363,7.652,both_buttons,orange_and_purple
36,performance,24,Purple,posterior,single_button,0.161,0.329,Chrome,1299,600,1366,768,FALSE,not sure,no,26,f,English,55.999,6.739,both_buttons,orange_and_purple
36,performance,25,Orange,posterior,single_button,0.168,0.329,Chrome,1299,600,1366,768,FALSE,not sure,no,26,f,English,55.999,6.739,both_buttons,orange_and_purple
36,performance,100,Purple and Orange,posterior,both_buttons,0.671,0.671,Chrome,1299,600,1366,768,FALSE,not sure,no,26,f,English,55.999,6.739,both_buttons,orange_and_purple
37,learning,100,Purple,posterior,single_button,0.5,0.75,Chrome,1022,600,1366,768,FALSE,no idea,no,35,f,english,102.589,12.84,single_button,purple
37,learning,50,Purple and Orange,posterior,both_buttons,0.25,0.25,Chrome,1022,600,1366,768,FALSE,no idea,no,35,f,english,102.589,12.84,single_button,purple
37,learning,50,Orange,posterior,single_button,0.25,0.75,Chrome,1022,600,1366,768,FALSE,no idea,no,35,f,english,102.589,12.84,single_button,purple
38,learning,6,Purple,posterior,single_button,0.046,0.809,Chrome,1230,600,1280,800,FALSE,design,the product design was bad the orange should have been furthest from the person and the purple closest,21,m,English,108.027,16.05,single_button,orange
38,learning,25,Purple and Orange,posterior,both_buttons,0.191,0.191,Chrome,1230,600,1280,800,FALSE,design,the product design was bad the orange should have been furthest from the person and the purple closest,21,m,English,108.027,16.05,single_button,orange
38,learning,100,Orange,posterior,single_button,0.763,0.809,Chrome,1230,600,1280,800,FALSE,design,the product design was bad the orange should have been furthest from the person and the purple closest,21,m,English,108.027,16.05,single_button,orange
39,performance,88,Purple and Orange,posterior,both_buttons,0.603,0.603,Chrome,730,780,1440,900,FALSE,Determining how something works,No,24,F,English,140.712,4.629,both_buttons,orange_and_purple
39,performance,30,Orange,posterior,single_button,0.205,0.397,Chrome,730,780,1440,900,FALSE,Determining how something works,No,24,F,English,140.712,4.629,both_buttons,orange_and_purple
39,performance,28,Purple,posterior,single_button,0.192,0.397,Chrome,730,780,1440,900,FALSE,Determining how something works,No,24,F,English,140.712,4.629,both_buttons,orange_and_purple
40,learning,1,Orange,posterior,single_button,0.01,0.99,Chrome,708,772,1600,900,FALSE,decision makin,,38,f,english,90.199,12.228,single_button,purple
40,learning,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,708,772,1600,900,FALSE,decision makin,,38,f,english,90.199,12.228,single_button,purple
40,learning,100,Purple,posterior,single_button,0.98,0.99,Chrome,708,772,1600,900,FALSE,decision makin,,38,f,english,90.199,12.228,single_button,purple
41,performance,1,Purple,posterior,single_button,0.01,0.02,Chrome,1230,600,1280,800,FALSE,To assess perceptions,No,28,M,English,91.013,4.082,both_buttons,orange_and_purple
41,performance,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,1230,600,1280,800,FALSE,To assess perceptions,No,28,M,English,91.013,4.082,both_buttons,orange_and_purple
41,performance,1,Orange,posterior,single_button,0.01,0.02,Chrome,1230,600,1280,800,FALSE,To assess perceptions,No,28,M,English,91.013,4.082,both_buttons,orange_and_purple
42,performance,100,Purple,posterior,single_button,0.98,0.99,Chrome,1299,637,1366,768,FALSE,I have no idea,that was interesting,35,F,English,89.231,25.459,single_button,purple
42,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1299,637,1366,768,FALSE,I have no idea,that was interesting,35,F,English,89.231,25.459,single_button,purple
42,performance,1,Orange,posterior,single_button,0.01,0.99,Chrome,1299,637,1366,768,FALSE,I have no idea,that was interesting,35,F,English,89.231,25.459,single_button,purple
43,performance,1,Orange,posterior,single_button,0.01,0.02,Chrome,1470,734,1536,864,FALSE,To see if people can figure how the toy works,no,25,female,english,226.431,20.642,both_buttons,orange_and_purple
43,performance,1,Purple,posterior,single_button,0.01,0.02,Chrome,1470,734,1536,864,FALSE,To see if people can figure how the toy works,no,25,female,english,226.431,20.642,both_buttons,orange_and_purple
43,performance,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,1470,734,1536,864,FALSE,To see if people can figure how the toy works,no,25,female,english,226.431,20.642,both_buttons,orange_and_purple
44,performance,87,Orange,posterior,single_button,0.978,0.989,Chrome,1237,702,1366,768,FALSE,how people get things to work?,no,42,f,english,133.545,19.241,single_button,orange
44,performance,1,Purple and Orange,posterior,both_buttons,0.011,0.011,Chrome,1237,702,1366,768,FALSE,how people get things to work?,no,42,f,english,133.545,19.241,single_button,orange
44,performance,1,Purple,posterior,single_button,0.011,0.989,Chrome,1237,702,1366,768,FALSE,how people get things to work?,no,42,f,english,133.545,19.241,single_button,orange
45,learning,71,Purple,posterior,single_button,0.376,0.905,Chrome,1974,956,1366,768,FALSE,i'm not sure,,24,m,english,72.154,11.77,single_button,orange
45,learning,100,Orange,posterior,single_button,0.529,0.905,Chrome,1974,956,1366,768,FALSE,i'm not sure,,24,m,english,72.154,11.77,single_button,orange
45,learning,18,Purple and Orange,posterior,both_buttons,0.095,0.095,Chrome,1974,956,1366,768,FALSE,i'm not sure,,24,m,english,72.154,11.77,single_button,orange
46,learning,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,966,887,1920,1080,FALSE,figuring out how toys work,no,35,f,english,71.609,12.493,both_buttons,orange_and_purple
46,learning,1,Purple,posterior,single_button,0.01,0.02,Chrome,966,887,1920,1080,FALSE,figuring out how toys work,no,35,f,english,71.609,12.493,both_buttons,orange_and_purple
46,learning,1,Orange,posterior,single_button,0.01,0.02,Chrome,966,887,1920,1080,FALSE,figuring out how toys work,no,35,f,english,71.609,12.493,both_buttons,orange_and_purple
47,performance,100,Purple and Orange,posterior,both_buttons,0.493,0.493,Chrome,1632,996,2048,1152,FALSE,not sure,,28,f,Chinese,152.285,35.58,both_buttons,orange_and_purple
47,performance,51,Orange,posterior,single_button,0.251,0.507,Chrome,1632,996,2048,1152,FALSE,not sure,,28,f,Chinese,152.285,35.58,both_buttons,orange_and_purple
47,performance,52,Purple,posterior,single_button,0.256,0.507,Chrome,1632,996,2048,1152,FALSE,not sure,,28,f,Chinese,152.285,35.58,both_buttons,orange_and_purple
48,performance,100,Purple,posterior,single_button,0.98,0.99,Chrome,1099,600,1920,1080,FALSE,It was about perceptions.,No,25,m,English,45.388,5.632,single_button,purple
48,performance,1,Orange,posterior,single_button,0.01,0.99,Chrome,1099,600,1920,1080,FALSE,It was about perceptions.,No,25,m,English,45.388,5.632,single_button,purple
48,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1099,600,1920,1080,FALSE,It was about perceptions.,No,25,m,English,45.388,5.632,single_button,purple
49,performance,1,Purple,posterior,single_button,0.01,0.99,Chrome,1145,600,1280,800,FALSE,which button makes the music play!,no but this was fun.,24,f,english,67.688,7.462,single_button,orange
49,performance,1,Purple and Orange,posterior,both_buttons,0.01,0.01,Chrome,1145,600,1280,800,FALSE,which button makes the music play!,no but this was fun.,24,f,english,67.688,7.462,single_button,orange
49,performance,100,Orange,posterior,single_button,0.98,0.99,Chrome,1145,600,1280,800,FALSE,which button makes the music play!,no but this was fun.,24,f,english,67.688,7.462,single_button,orange
50,learning,100,Orange,posterior,single_button,0.645,0.794,Chrome,1299,637,1366,768,FALSE,Learning about which choice makes something work.,It all worked fine for me.,20,m,English,140.981,11.724,single_button,orange
50,learning,23,Purple,posterior,single_button,0.148,0.794,Chrome,1299,637,1366,768,FALSE,Learning about which choice makes something work.,It all worked fine for me.,20,m,English,140.981,11.724,single_button,orange
50,learning,32,Purple and Orange,posterior,both_buttons,0.206,0.206,Chrome,1299,637,1366,768,FALSE,Learning about which choice makes something work.,It all worked fine for me.,20,m,English,140.981,11.724,single_button,orange
51,performance,1,Purple and Orange,posterior,both_buttons,0.009,0.009,Chrome,1297,702,1366,768,FALSE,no idea,no,56,m,english,85.069,10.969,single_button,orange
51,performance,100,Orange,posterior,single_button,0.943,0.991,Chrome,1297,702,1366,768,FALSE,no idea,no,56,m,english,85.069,10.969,single_button,orange
51,performance,5,Purple,posterior,single_button,0.047,0.991,Chrome,1297,702,1366,768,FALSE,no idea,no,56,m,english,85.069,10.969,single_button,orange
52,learning,100,Orange,posterior,single_button,0.373,0.746,Chrome,1176,600,1366,768,FALSE,Seeing how people make choices,,32,f,English,89.081,15.148,single_button,orange
52,learning,68,Purple and Orange,posterior,both_buttons,0.254,0.254,Chrome,1176,600,1366,768,FALSE,Seeing how people make choices,,32,f,English,89.081,15.148,single_button,orange
52,learning,100,Purple,posterior,single_button,0.373,0.746,Chrome,1176,600,1366,768,FALSE,Seeing how people make choices,,32,f,English,89.081,15.148,single_button,orange
53,learning,1,Orange,posterior,single_button,0.01,0.02,Chrome,983,929,1920,1080,FALSE,Guessing how the toy works,Nope.,21,f,English,176.206,24.545,both_buttons,orange_and_purple
53,learning,1,Purple,posterior,single_button,0.01,0.02,Chrome,983,929,1920,1080,FALSE,Guessing how the toy works,Nope.,21,f,English,176.206,24.545,both_buttons,orange_and_purple
53,learning,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,983,929,1920,1080,FALSE,Guessing how the toy works,Nope.,21,f,English,176.206,24.545,both_buttons,orange_and_purple
54,learning,100,Purple and Orange,posterior,both_buttons,0.98,0.98,Chrome,1855,966,1920,1080,FALSE,not sure,not really,37,Male,English,99.501,8.408,both_buttons,orange_and_purple
54,learning,1,Purple,posterior,single_button,0.01,0.02,Chrome,1855,966,1920,1080,FALSE,not sure,not really,37,Male,English,99.501,8.408,both_buttons,orange_and_purple
54,learning,1,Orange,posterior,single_button,0.01,0.02,Chrome,1855,966,1920,1080,FALSE,not sure,not really,37,Male,English,99.501,8.408,both_buttons,orange_and_purple
55,performance,100,Purple,posterior,single_button,0.485,0.66,Chrome,1213,590,1280,720,FALSE,Which button(s) people would choose.,,36,f,English,74.236,6.629,single_button,purple
55,performance,70,Purple and Orange,posterior,both_buttons,0.34,0.34,Chrome,1213,590,1280,720,FALSE,Which button(s) people would choose.,,36,f,English,74.236,6.629,single_button,purple
55,performance,36,Orange,posterior,single_button,0.175,0.66,Chrome,1213,590,1280,720,FALSE,Which button(s) people would choose.,,36,f,English,74.236,6.629,single_button,purple
