id,final_toy_type,assignment_id,goal_condition,social_condition,complete_time_min,browser,os,screen_w,screen_h,condition,language,enjoyment,asses,age,gender,education,comments,trial_type,toy,toy_type,train_attempt_num,action,success,rt,trial_num,why_toy,ip
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,tri-button.png,right-button,1,left-button,FALSE,6870,1,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,tri-button.png,right-button,2,right-button,TRUE,3256,2,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,tri-button.png,right-button,3,right-button,TRUE,3635,3,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2868,4,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,cube-spinner.png,right-spinner,2,right-spinner,TRUE,1989,5,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,toy_training_trial,cube-spinner.png,right-spinner,3,right-spinner,TRUE,2885,6,NA,NA
1,learning,3KIBXJ1WD5UAAEP7DIW8BUHNNC2KOQ,learning,no_social,2.7985,Chrome,Windows,1500,1000,no_social-learning,English,Better than average,Yes,20,Male,Some College,,final_toy_choice,cyl-lever.png,na,na,na,NA,49150,7,its the only toy that i don't know how it works.,NA
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2463,1,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cube-spinner.png,right-spinner,2,left-spinner,FALSE,935,2,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cube-spinner.png,right-spinner,3,right-spinner,TRUE,833,3,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cube-spinner.png,right-spinner,4,left-spinner,FALSE,1343,4,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cube-spinner.png,right-spinner,5,right-spinner,TRUE,772,5,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cyl-lever.png,right-lever,1,left-lever,FALSE,3290,6,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cyl-lever.png,right-lever,2,right-lever,TRUE,781,7,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cyl-lever.png,right-lever,3,left-lever,FALSE,1538,8,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,toy_training_trial,cyl-lever.png,right-lever,4,right-lever,TRUE,624,9,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
2,learning,34YB12FSQYOH8P8CABWGLY0PLV2MG6,no_goal,social,1.58805,Chrome,Mac,1440,900,social-no_goal,English,Average,Yes,31,Male,Hold a higher degree,all good -- thanks!,final_toy_choice,tri-button.png,na,na,na,NA,24849,10,"hadn't tried it yet, wanted to learn (kyle 2)",2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cube-spinner.png,left-spinner,1,right-spinner,FALSE,2366,1,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cube-spinner.png,left-spinner,2,left-spinner,TRUE,1479,2,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cube-spinner.png,left-spinner,3,left-spinner,TRUE,988981,3,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cyl-lever.png,left-lever,1,right-lever,FALSE,1576,4,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cyl-lever.png,left-lever,2,left-lever,TRUE,956,5,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,toy_training_trial,cyl-lever.png,left-lever,3,left-lever,TRUE,2100,6,NA,171.66.208.130
3,presentation,3EG49X351UCQ58IAC5P3KO3YYLOX64,activation,no_social,18.32825,Chrome,Mac,1440,900,no_social-activation,korean,Better than average,Yes,28,Female,Hold a higher degree,yay!,final_toy_choice,cube-spinner.png,na,na,na,NA,18803,7,i know i can use the left spinner to make it go,171.66.208.130
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,tri-button.png,left-button,1,right-button,FALSE,2240,1,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,tri-button.png,left-button,2,left-button,TRUE,1522,2,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,tri-button.png,left-button,3,left-button,TRUE,2068,3,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,cyl-lever.png,right-lever,1,left-lever,FALSE,3111,4,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,cyl-lever.png,right-lever,2,right-lever,TRUE,667,5,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",toy_training_trial,cyl-lever.png,right-lever,3,right-lever,TRUE,1541,6,NA,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
4,presentation,3RXPCZQMQPBKC0MNHPDI16CMNK81GE,presentation,social,1.6628666666666667,Chrome,Mac,1440,900,social-presentation,English,Average,Yes,31,Male,Hold a higher degree,"Nope, thanks (kyle)",final_toy_choice,tri-button.png,na,na,na,NA,14517,7,bob saw me fail,2606:6000:e6c6:5200:6c0d:22f8:f8eb:8c92
